dish_id,dish_name,city_id,category,price_min_inr,price_max_inr,trust_score,scam_markup_pct,timestamp
10340,Spicy Hyderabadi Biryani,113,Roadside Stall,49,107,40.0,39.7,2025-04-01 11:53:50
10341,Premium Puran Poli,75,Roadside Stall,46,57,70.3,18.1,2025-08-15 20:36:58
10342,Quick-bite Bafla,21,Street Food,29,54,67.8,24.9,2026-03-15 23:29:52
10343,Bisi Bele Bath,106,Sweet Shop,169,327,77.7,8.5,2026-06-05 21:25:37
10344,Bebinca,11,Roadside Stall,39,90,61.5,31.6,2025-02-12 18:06:27
10345,Homestyle Pongal,6,Mid-range Restaurant,173,277,64.9,33.3,2025-08-04 00:11:34
10346,Authentic Sandesh,136,Sweet Shop,199,351,48.4,35.4,2026-03-29 07:14:24
10347,Nihari,128,Street Food,20,104,43.6,30.5,2025-01-27 01:59:19
10348,Homestyle Khandvi,33,Sweet Shop,161,180,83.1,1.4,2025-07-08 22:21:20
10349,Village-style Golgappa,35,Street Food,31,113,82.2,4.5,2026-02-02 07:02:33
10350,Rasam,49,Local Eatery,163,262,84.1,1.0,2026-06-27 13:43:13
10351,Rajma Chawal,128,Roadside Stall,66,117,65.3,19.8,2026-03-03 20:47:17
10352,Homestyle Macher Jhol,47,Street Food,58,71,58.2,32.0,2025-09-05 20:46:41
10353,Quick-bite Curd Rice,54,Local Eatery,85,268,64.2,20.1,2025-12-13 04:21:47
10354,Festival Aloo Paratha,92,Fine Dining,1108,1384,79.8,5.2,2025-08-12 08:40:04
10355,Classic Chak-hao Kheer,10,Local Eatery,177,245,67.3,30.5,2025-01-04 23:44:48
10356,Festival Malai Kofta,38,Sweet Shop,66,377,80.7,7.0,2026-02-02 00:25:57
10357,Idli Sambar,6,Mid-range Restaurant,351,394,63.0,17.1,2025-09-21 19:49:07
10358,Bisi Bele Bath,2,Roadside Stall,38,62,52.6,33.5,2026-03-29 17:30:58
10359,Golgappa,101,Fine Dining,1047,1586,49.5,43.9,2025-10-09 06:53:45
10360,Village-style Chaat Papdi,100,Sweet Shop,85,184,79.3,6.1,2025-06-15 15:33:26
10361,Kachori,35,Fine Dining,1297,1685,80.7,7.1,2025-07-19 01:51:02
10362,Village-style Sabudana Khichdi,66,Fine Dining,1345,1932,61.6,16.4,2026-04-10 00:03:25
10363,Kosha Mangsho,86,Sweet Shop,145,309,61.5,39.7,2025-12-28 21:19:30
10364,Jadoh,105,Mid-range Restaurant,177,683,75.9,9.1,2026-02-09 03:55:05
10365,Authentic Pork with Bamboo Shoot,83,Fine Dining,632,1357,81.3,5.7,2026-03-08 21:17:14
10366,Rajma Chawal,121,Mid-range Restaurant,282,423,56.2,39.2,2026-04-10 13:10:29
10367,Traditional Kachori,124,Roadside Stall,33,92,48.2,55.5,2025-06-04 08:12:52
10368,Sandesh,136,Sweet Shop,78,90,91.2,0,2026-04-14 18:47:21
10369,Homestyle Pork with Bamboo Shoot,8,Sweet Shop,214,394,71.0,8.8,2026-04-19 05:34:48
10370,Family Recipe Kachori,94,Street Food,64,137,88.7,0,2025-03-31 10:42:01
10371,Kadhi Bafla,67,Street Food,26,90,77.4,8.4,2025-10-31 04:24:36
10372,Traditional Kachori,120,Fine Dining,535,2425,91.8,0,2025-01-13 21:15:54
10373,Deluxe Payasam,111,Sweet Shop,64,151,79.9,8.0,2026-05-21 08:17:58
10374,Festival Chhena Poda,89,Local Eatery,140,209,93.3,0,2025-10-20 07:08:57
10375,Extra Cheesy Khandvi,74,Sweet Shop,108,363,76.5,5.4,2026-03-10 08:14:58
10376,Spicy Chingri Malai Curry,16,Street Food,49,61,78.3,4.6,2025-01-04 07:01:05
10377,Pesarattu,60,Mid-range Restaurant,279,662,87.0,0,2025-05-28 13:19:42
10378,Thukpa,103,Sweet Shop,138,265,71.3,12.5,2025-12-29 22:35:54
10379,Uttapam,54,Mid-range Restaurant,198,260,71.1,22.5,2025-04-24 17:29:17
10380,Paneer Tikka,120,Local Eatery,102,299,65.8,22.4,2025-05-01 03:51:49
10381,Litti Chokha,130,Street Food,80,131,71.8,20.0,2025-05-23 21:29:37
10382,Chef's Bhel Puri,69,Street Food,38,52,83.3,2.4,2026-06-10 20:15:20
10383,Premium Aloo Posto,87,Sweet Shop,77,355,58.9,38.6,2025-12-29 08:29:10
10384,Dal Makhani,91,Mid-range Restaurant,343,535,87.0,0,2025-03-05 04:39:09
10385,Royal Chak-hao Kheer,81,Fine Dining,1158,1843,81.4,3.4,2025-01-02 15:24:58
10386,Grandma's Meen Curry,108,Roadside Stall,63,106,80.7,4.0,2025-04-26 06:54:26
10387,Festival Pitha,84,Street Food,29,47,52.4,35.3,2026-03-10 11:53:44
10388,Village-style Chettinad Chicken,1,Mid-range Restaurant,331,478,56.5,18.8,2026-05-03 06:05:40
10389,Deluxe Bafla,63,Sweet Shop,62,83,62.2,16.2,2025-08-13 05:41:32
10390,Street-side Dahi Vada,138,Mid-range Restaurant,305,696,70.1,15.5,2025-08-19 19:25:54
10391,Street-side Puttu Kadala,60,Fine Dining,914,1006,62.4,34.6,2025-04-28 07:04:50
10392,Quick-bite Mysore Pak,60,Roadside Stall,25,56,45.0,66.1,2025-01-10 02:13:36
10393,Festival Aloo Posto,47,Roadside Stall,64,113,61.7,34.9,2026-03-03 15:14:51
10394,Classic Masala Dosa,50,Roadside Stall,54,83,83.6,1.8,2025-11-25 03:00:45
10395,Pongal,109,Fine Dining,783,2213,72.6,18.9,2025-11-28 16:31:55
10396,Spicy Modak,72,Roadside Stall,64,86,66.4,31.9,2026-02-10 18:46:28
10397,Golgappa,94,Street Food,39,69,77.5,12.4,2025-04-02 08:59:36
10398,Khandvi,26,Local Eatery,156,252,69.7,18.1,2025-06-13 16:21:18
10399,Chettinad Chicken,60,Street Food,29,145,83.3,1.4,2026-01-05 01:29:20
10400,Quick-bite Kolhapuri Mutton,25,Sweet Shop,150,374,85.0,0,2025-01-11 07:47:02
10401,Homestyle Filter Coffee,58,Local Eatery,152,288,52.9,39.6,2026-04-05 17:51:11
10402,Litti Chokha,136,Local Eatery,144,203,89.3,0,2026-01-19 03:12:59
10403,Special Momos,86,Mid-range Restaurant,378,692,61.2,20.6,2025-10-11 14:08:09
10404,Local Favourite Rajma Chawal,37,Sweet Shop,94,250,83.8,1.8,2026-05-11 15:20:35
10405,Sarson da Saag,120,Fine Dining,1029,2060,72.5,10.9,2025-02-08 12:04:23
10406,Grandma's Chingri Malai Curry,89,Mid-range Restaurant,404,602,88.4,0,2025-10-23 04:06:12
10407,Authentic Khandvi,73,Roadside Stall,40,101,85.5,0,2025-03-02 12:42:35
10408,Traditional Mysore Pak,3,Fine Dining,1323,1669,51.2,54.9,2025-11-03 11:21:58
10409,Momos,89,Local Eatery,129,180,52.7,39.4,2025-01-22 21:41:16
10410,Chak-hao Kheer,105,Roadside Stall,32,71,56.7,45.0,2025-12-28 04:14:42
10411,Khandvi,75,Mid-range Restaurant,280,583,63.8,12.8,2026-01-21 00:48:51
10412,Nihari,96,Fine Dining,1181,2081,77.2,9.6,2026-01-09 21:32:32
10413,Festival Butter Chicken,102,Street Food,46,102,62.0,18.3,2025-11-26 13:40:17
10414,Chef's Khandvi,33,Sweet Shop,150,169,71.4,23.8,2025-07-07 20:11:32
10415,Fish Tenga,9,Fine Dining,940,2139,63.2,24.2,2025-05-25 10:44:12
10416,Royal Pork with Bamboo Shoot,10,Roadside Stall,22,74,84.1,0.8,2025-08-31 10:08:33
10417,Masala Dosa,49,Street Food,69,81,86.1,0,2026-06-14 15:44:13
10418,Classic Pork with Bamboo Shoot,7,Roadside Stall,67,90,92.7,0,2025-02-02 07:25:05
10419,Homestyle Modak,75,Street Food,37,68,77.2,9.8,2025-07-08 14:02:11
10420,Homestyle Malai Kofta,38,Mid-range Restaurant,329,536,63.5,20.0,2026-02-16 09:02:14
10421,Extra Cheesy Dahi Vada,18,Local Eatery,132,244,51.6,25.9,2025-05-10 11:52:43
10422,Family Recipe Modak,33,Fine Dining,948,1443,60.7,36.9,2025-02-03 22:37:31
10423,Tandoori Roti,95,Roadside Stall,32,74,64.3,36.6,2025-08-17 19:57:13
10424,Pesarattu,5,Street Food,48,78,58.5,18.8,2025-07-07 22:36:15
10425,Premium Chaat Papdi,95,Roadside Stall,59,88,79.6,5.4,2025-10-11 13:36:53
10426,Bhel Puri,33,Sweet Shop,190,391,82.7,3.5,2025-08-30 11:56:58
10427,Aloo Paratha,121,Local Eatery,71,227,60.4,26.6,2025-09-21 16:34:07
10428,Traditional Butter Chicken,37,Mid-range Restaurant,357,411,54.6,18.6,2026-05-04 15:34:50
10429,Pork with Bamboo Shoot,79,Local Eatery,172,293,54.1,32.2,2025-09-17 23:08:17
10430,Street-side Masala Dosa,109,Street Food,57,110,63.8,26.9,2025-07-04 19:50:47
10431,Traditional Bisi Bele Bath,110,Roadside Stall,63,82,77.7,13.1,2025-06-18 02:44:01
10432,Malai Kofta,38,Street Food,84,133,89.8,0,2025-11-03 03:11:07
10433,Curd Rice,51,Street Food,38,81,69.5,14.5,2025-05-30 07:02:25
10434,Authentic Modak,25,Street Food,36,127,49.1,23.9,2026-03-29 07:33:30
10435,Goan Fish Curry,25,Sweet Shop,69,126,61.7,38.0,2025-03-22 05:59:49
10436,Premium Uttapam,6,Mid-range Restaurant,295,332,56.1,22.6,2025-07-31 03:31:39
10437,Roadside Shorshe Ilish,16,Mid-range Restaurant,368,477,58.8,21.1,2026-06-11 07:49:10
10438,Family Recipe Dalma,16,Local Eatery,135,263,85.3,0,2025-05-28 16:15:32
10439,Classic Khandvi,69,Sweet Shop,59,73,52.8,28.7,2025-11-26 20:35:11
10440,Pav Bhaji,23,Sweet Shop,133,301,69.7,15.7,2026-06-09 11:34:32
10441,Amritsari Kulcha,102,Fine Dining,573,745,47.1,66.6,2026-05-06 21:17:00
10442,Traditional Kadhi Bafla,68,Sweet Shop,91,320,51.6,59.7,2026-02-12 19:05:11
10443,Local Favourite Poha Jalebi,67,Sweet Shop,212,400,73.0,17.9,2025-07-30 22:55:23
10444,Street-side Idli Sambar,112,Street Food,84,112,68.0,16.7,2025-06-08 17:17:04
10445,Bebinca,34,Fine Dining,999,1376,68.2,25.0,2025-09-12 23:23:01
10446,Idiyappam,111,Sweet Shop,92,158,76.9,13.7,2025-11-11 01:36:56
10447,Dalma,135,Local Eatery,160,228,63.1,36.7,2025-11-24 09:51:05
10448,Special Masala Dosa,54,Roadside Stall,33,82,65.0,28.6,2026-06-13 19:50:14
10449,Chettinad Chicken,1,Roadside Stall,32,70,52.5,49.8,2026-03-15 21:12:43
10450,Traditional Sarson da Saag,96,Sweet Shop,39,171,66.8,27.8,2025-08-30 06:15:24
10451,Chef's Chettinad Chicken,116,Street Food,68,135,57.4,48.9,2025-05-03 19:54:24
10452,Bamboo Shoot Curry,84,Mid-range Restaurant,243,358,60.5,43.4,2025-03-12 15:32:41
10453,Family Recipe Thepla,23,Fine Dining,715,1292,54.4,53.3,2025-12-04 14:04:42
10454,Signature Bebinca,117,Roadside Stall,54,106,73.8,10.3,2025-05-09 15:00:32
10455,Classic Butter Chicken,36,Fine Dining,1286,2376,90.9,0,2025-08-04 10:50:30
10456,Deluxe Lassi,94,Fine Dining,1240,1699,38.2,57.1,2025-11-16 06:54:35
10457,Masala Dosa,60,Sweet Shop,163,379,59.9,42.1,2025-04-02 10:22:37
10458,Extra Cheesy Lassi,92,Fine Dining,1319,2207,77.5,12.4,2026-01-08 21:11:34
10459,Street-side Litti Chokha,119,Street Food,37,129,70.0,23.6,2025-04-17 23:21:02
10460,Authentic Malai Kofta,129,Fine Dining,704,1424,73.8,15.7,2026-06-30 16:47:52
10461,Special Hyderabadi Biryani,56,Roadside Stall,36,90,67.4,27.8,2025-10-29 16:54:37
10462,Signature Filter Coffee,3,Roadside Stall,55,75,68.8,28.0,2026-02-27 05:59:15
10463,Special Aloo Posto,134,Sweet Shop,55,365,67.6,27.3,2026-05-30 19:50:17
10464,Premium Chila,20,Fine Dining,1417,1735,85.1,0,2025-07-14 04:21:56
10465,Royal Jadoh,7,Mid-range Restaurant,305,580,51.4,39.1,2025-05-21 15:02:05
10466,Pongal,110,Local Eatery,67,289,41.8,70.8,2026-03-04 02:06:29
10467,Premium Chole Bhature,43,Mid-range Restaurant,380,539,85.7,0,2025-02-20 17:40:18
10468,Macher Jhol,136,Roadside Stall,57,116,65.5,26.6,2026-01-05 18:27:35
10469,Deluxe Dalma,17,Mid-range Restaurant,407,444,83.1,1.7,2025-10-01 00:58:19
10470,Special Bamboo Shoot Curry,117,Fine Dining,1323,1636,71.9,19.7,2025-07-21 20:22:16
10471,Premium Pesarattu,53,Sweet Shop,42,151,66.9,18.3,2025-02-24 10:03:53
10472,Premium Payasam,108,Street Food,83,144,71.6,16.4,2025-08-21 09:48:57
10473,Pork with Bamboo Shoot,8,Street Food,67,119,86.5,0,2025-10-09 06:02:26
10474,Grandma's Pongal,4,Mid-range Restaurant,221,424,82.4,2.0,2026-04-01 09:07:41
10475,Festival Vada Sambar,107,Mid-range Restaurant,291,534,62.0,31.0,2025-09-11 17:08:10
10476,Quick-bite Mysore Pak,113,Fine Dining,1165,1841,72.9,11.2,2025-06-12 20:10:52
10477,Spicy Bamboo Shoot Curry,85,Local Eatery,67,150,40.7,55.8,2025-07-27 03:03:37
10478,Royal Kadhi Bafla,62,Local Eatery,71,282,82.3,2.4,2025-03-12 02:22:43
10479,Roadside Chole Bhature,39,Roadside Stall,17,78,58.3,30.4,2025-06-21 15:54:50
10480,Village-style Aloo Posto,19,Roadside Stall,16,65,85.7,0,2025-05-05 13:46:22
10481,Special Filter Coffee,55,Fine Dining,607,1760,78.0,6.6,2026-05-28 21:19:46
10482,Idli Sambar,61,Sweet Shop,91,345,47.8,61.6,2025-03-24 11:00:55
10483,Kachori,40,Fine Dining,518,1430,75.4,6.5,2025-04-10 18:37:16
10484,Roadside Litti Chokha,134,Local Eatery,71,159,62.3,25.3,2025-05-23 16:21:47
10485,Homestyle Sandesh,16,Roadside Stall,15,109,71.5,12.6,2026-04-08 17:11:18
10486,Butter Chicken,131,Mid-range Restaurant,341,465,93.2,0,2026-03-19 00:38:18
10487,Signature Dalma,90,Mid-range Restaurant,186,634,59.1,29.1,2025-03-16 08:36:56
10488,Traditional Filter Coffee,56,Street Food,82,132,40.9,71.6,2025-05-13 08:46:28
10489,Sol Kadhi,73,Sweet Shop,59,144,76.6,14.5,2025-08-22 14:00:18
10490,Chak-hao Kheer,103,Roadside Stall,63,92,72.8,8.6,2025-08-17 04:26:09
10491,Kachori,130,Mid-range Restaurant,152,311,73.0,21.0,2025-10-13 01:44:12
10492,Roadside Filter Coffee,2,Roadside Stall,44,110,85.1,0,2026-06-17 06:49:07
10493,Pongal,107,Fine Dining,1326,2186,48.1,49.9,2025-05-22 02:51:14
10494,Chaat Papdi,122,Street Food,31,43,70.0,12.0,2025-07-19 09:24:59
10495,Classic Momos,135,Sweet Shop,136,268,80.4,3.3,2025-07-04 22:09:44
10496,Chaat Papdi,127,Mid-range Restaurant,421,651,77.5,10.9,2026-04-03 06:40:57
10497,Misal Pav,71,Local Eatery,178,259,83.3,2.3,2026-06-07 01:15:19
10498,Family Recipe Litti Chokha,88,Fine Dining,934,1764,82.5,3.8,2026-03-10 01:15:13
10499,Zan,14,Street Food,72,117,65.1,29.0,2025-01-31 18:14:56
10500,Local Favourite Sarson da Saag,40,Roadside Stall,38,96,67.1,29.6,2025-10-07 12:03:02
10501,Quick-bite Macher Jhol,19,Local Eatery,100,278,81.8,4.8,2026-02-05 03:48:03
10502,Local Favourite Meen Curry,114,Local Eatery,115,296,88.9,0,2025-02-26 08:09:40
10503,Goan Fish Curry,73,Street Food,24,57,60.1,29.0,2025-11-29 08:36:40
10504,Spicy Tandoori Roti,123,Street Food,76,94,60.2,26.4,2025-08-03 22:09:03
10505,Family Recipe Dahi Vada,87,Mid-range Restaurant,399,685,66.2,14.1,2025-11-09 18:32:57
10506,Dalma,18,Mid-range Restaurant,327,645,64.3,22.7,2026-04-09 00:06:40
10507,Special Puttu Kadala,48,Local Eatery,166,190,86.0,0,2025-07-28 13:25:06
10508,Grandma's Kosha Mangsho,45,Local Eatery,106,140,79.6,4.6,2025-06-08 07:05:54
10509,Bhutte ka Kees,63,Sweet Shop,202,346,68.5,27.6,2025-02-22 22:01:20
10510,Homestyle Fish Tenga,85,Mid-range Restaurant,307,579,71.0,22.8,2026-04-03 20:07:22
10511,Momos,11,Street Food,84,146,78.3,4.9,2025-02-14 14:22:31
10512,Local Favourite Bisi Bele Bath,107,Local Eatery,99,253,62.7,15.3,2025-05-12 21:17:59
10513,Lassi,122,Local Eatery,178,193,91.3,0,2025-03-28 07:15:02
10514,Special Fish Tenga,78,Fine Dining,1149,1376,80.6,5.1,2026-04-01 15:47:05
10515,Roadside Pitha,103,Local Eatery,170,235,88.2,0,2025-02-28 16:31:38
10516,Special Smoked Pork,118,Street Food,41,108,75.6,13.2,2026-05-14 15:37:04
10517,Sandesh,16,Sweet Shop,129,175,51.3,38.3,2025-07-27 10:32:15
10518,Premium Idiyappam,116,Sweet Shop,136,235,60.5,22.8,2025-10-22 18:14:53
10519,Dal Bafla,21,Street Food,31,133,54.5,24.0,2026-01-26 11:47:23
10520,Aloo Posto,90,Street Food,78,99,68.1,30.2,2026-06-20 13:02:44
10521,Uttapam,59,Local Eatery,96,116,61.2,19.0,2025-02-26 08:32:21
10522,Sarson da Saag,121,Sweet Shop,138,353,47.8,55.3,2026-01-02 19:52:55
10523,Street-side Sandesh,18,Street Food,69,104,48.1,41.7,2026-03-07 18:14:29
10524,Sarson da Saag,98,Fine Dining,598,2416,84.2,0.7,2026-04-11 19:39:46
10525,Mysore Pak,112,Street Food,85,119,70.0,9.0,2025-01-16 10:09:54
10526,Traditional Thukpa,8,Local Eatery,97,264,41.2,45.1,2025-09-19 03:34:11
10527,Vada Pav,23,Street Food,47,134,94.0,0,2025-04-06 14:46:53
10528,Homestyle Sandesh,89,Fine Dining,673,1520,74.1,10.8,2025-10-18 06:17:36
10529,Signature Khandvi,26,Roadside Stall,49,120,74.2,19.1,2025-12-16 12:06:21
10530,Homestyle Payasam,108,Street Food,63,139,67.3,15.4,2026-03-25 08:42:58
10531,Traditional Chole Bhature,95,Sweet Shop,179,204,68.2,23.4,2025-07-27 12:31:00
10532,Sabudana Khichdi,20,Sweet Shop,64,374,80.4,4.2,2025-05-25 10:17:51
10533,Golgappa,133,Fine Dining,829,980,93.8,0,2025-08-22 07:50:44
10534,Bamboo Shoot Curry,9,Sweet Shop,157,334,80.5,3.7,2026-05-06 05:42:51
10535,Grandma's Smoked Pork,7,Fine Dining,1000,1837,70.3,26.1,2026-03-23 01:54:06
10536,Special Sol Kadhi,30,Sweet Shop,93,232,78.9,4.1,2025-11-06 08:27:29
10537,Bhel Puri,34,Fine Dining,1143,2390,57.0,19.7,2025-10-26 18:48:40
10538,Roadside Bhutte ka Kees,21,Sweet Shop,162,303,53.7,51.6,2026-02-25 05:50:27
10539,Prawn Balchao,26,Fine Dining,785,1065,67.9,27.6,2026-04-24 20:41:49
10540,Payasam,110,Roadside Stall,21,75,52.5,22.4,2025-03-08 21:24:28
10541,Bhutte ka Kees,63,Roadside Stall,43,62,87.9,0,2025-09-17 03:46:02
10542,Local Favourite Undhiyu,29,Street Food,34,143,79.5,7.5,2025-06-19 03:09:16
10543,Amritsari Kulcha,127,Roadside Stall,66,88,55.0,34.8,2025-11-27 09:51:43
10544,Spicy Paneer Tikka,95,Local Eatery,61,184,95.0,0,2025-08-28 08:52:55
10545,Thukpa,12,Fine Dining,933,2306,61.2,21.6,2025-11-30 12:23:43
10546,Chettinad Chicken,4,Fine Dining,929,2479,79.7,7.2,2025-02-06 02:53:29
10547,Quick-bite Khandvi,33,Sweet Shop,159,315,59.8,18.9,2025-07-22 04:07:29
10548,Hyderabadi Biryani,113,Local Eatery,177,280,61.4,29.1,2025-02-06 04:16:35
10549,Amritsari Kulcha,123,Fine Dining,732,932,63.7,27.3,2026-02-16 15:52:37
10550,Local Favourite Macher Jhol,86,Local Eatery,74,297,83.5,1.2,2025-06-27 14:12:55
10551,Village-style Fish Tenga,14,Roadside Stall,57,96,76.8,6.4,2026-03-11 02:38:09
10552,Premium Filter Coffee,49,Roadside Stall,67,93,88.6,0,2025-11-01 19:29:15
10553,Puran Poli,73,Roadside Stall,54,96,80.7,3.5,2025-11-11 14:12:18
10554,Royal Meen Curry,5,Sweet Shop,35,350,82.4,4.2,2025-04-16 03:15:21
10555,Thukpa,84,Roadside Stall,16,98,93.7,0,2025-12-27 12:06:55
10556,Thepla,30,Local Eatery,130,279,62.5,39.3,2026-02-06 01:09:35
10557,Traditional Bisi Bele Bath,49,Roadside Stall,33,120,71.5,19.4,2026-01-12 03:09:48
10558,Chef's Rajma Chawal,120,Street Food,56,137,60.8,25.7,2025-11-03 13:25:45
10559,Roadside Litti Chokha,123,Roadside Stall,45,94,96.7,0,2025-10-18 20:11:21
10560,Vada Sambar,114,Roadside Stall,60,95,80.0,4.5,2025-01-28 02:34:46
10561,Malai Kofta,91,Roadside Stall,17,105,77.1,13.3,2025-12-30 14:36:58
10562,Pitha,13,Roadside Stall,28,61,55.3,25.4,2025-10-07 09:31:44
10563,Special Sol Kadhi,73,Mid-range Restaurant,322,454,76.5,8.2,2025-01-25 11:10:01
10564,Quick-bite Vada Pav,29,Sweet Shop,130,352,77.1,11.8,2025-07-21 05:37:30
10565,Kothu Parotta,114,Sweet Shop,33,275,78.9,7.1,2026-06-24 07:20:25
10566,Chef's Bisi Bele Bath,114,Fine Dining,854,2270,86.9,0,2025-05-19 21:57:17
10567,Premium Chole Bhature,132,Mid-range Restaurant,167,470,56.9,19.0,2025-10-25 20:02:56
10568,Lassi,132,Fine Dining,701,1425,71.5,10.6,2026-02-11 06:27:37
10569,Village-style Amritsari Kulcha,119,Fine Dining,581,1476,63.7,29.9,2026-04-10 23:07:38
10570,Payasam,58,Local Eatery,69,180,50.2,59.3,2026-04-10 19:07:36
10571,Pitha,87,Local Eatery,95,139,78.5,7.3,2026-02-18 13:55:53
10572,Street-side Kosha Mangsho,18,Street Food,27,133,44.0,65.6,2025-07-07 06:22:37
10573,Deluxe Rajma Chawal,124,Fine Dining,910,2137,83.5,2.2,2025-12-06 08:43:19
10574,Roadside Litti Chokha,43,Local Eatery,164,290,53.7,49.4,2026-02-27 07:07:28
10575,Grandma's Aloo Posto,134,Sweet Shop,180,222,83.1,3.4,2025-04-23 03:36:05
10576,Extra Cheesy Chaat Papdi,125,Sweet Shop,64,177,88.0,0,2025-03-21 17:20:34
10577,Street-side Curd Rice,109,Fine Dining,1396,2167,65.6,13.4,2025-06-20 15:47:44
10578,Chole Bhature,35,Street Food,82,133,70.6,17.5,2026-03-04 11:54:50
10579,Premium Jadoh,117,Sweet Shop,75,195,53.1,38.9,2025-04-05 06:03:34
10580,Sandesh,18,Sweet Shop,153,225,51.2,45.5,2026-06-20 03:20:13
10581,Curd Rice,114,Local Eatery,82,194,82.9,2.5,2025-07-27 21:40:17
10582,Spicy Dalma,89,Roadside Stall,43,106,59.0,24.8,2025-11-03 21:17:48
10583,Sandesh,86,Local Eatery,76,139,86.7,0,2026-02-09 19:18:11
10584,Traditional Bebinca,85,Roadside Stall,46,60,66.2,20.9,2025-12-01 13:53:31
10585,Chole Bhature,132,Local Eatery,92,215,87.2,0,2025-05-16 20:41:42
10586,Special Sabudana Khichdi,63,Fine Dining,1403,1530,72.3,8.9,2026-03-12 02:48:52
10587,Street-side Chaat Papdi,130,Mid-range Restaurant,309,585,76.4,5.6,2025-12-27 13:34:37
10588,Tandoori Roti,122,Local Eatery,166,213,65.7,20.7,2025-06-22 08:33:56
10589,Local Favourite Bebinca,81,Mid-range Restaurant,353,619,77.9,8.9,2026-03-23 05:42:54
10590,Street-side Curd Rice,4,Fine Dining,1273,2324,68.4,25.7,2025-10-23 23:57:44
10591,Roadside Kachori,95,Street Food,21,143,74.2,6.8,2025-12-30 09:59:00
10592,Chak-hao Kheer,80,Street Food,75,113,75.8,8.5,2025-08-01 20:43:01
10593,Vada Pav,69,Local Eatery,142,215,72.6,14.5,2025-12-30 04:13:45
10594,Dhokla,70,Mid-range Restaurant,237,650,72.8,12.1,2025-12-07 23:16:36
10595,Spicy Mutton Rogan Josh,127,Mid-range Restaurant,425,699,78.6,7.0,2026-06-22 06:18:35
10596,Special Bhel Puri,32,Mid-range Restaurant,372,502,67.0,26.5,2025-10-05 02:34:48
10597,Classic Sarson da Saag,43,Roadside Stall,36,57,69.5,16.3,2025-08-12 13:42:24
10598,Signature Paneer Tikka,93,Fine Dining,858,1585,60.8,35.9,2025-05-21 20:45:05
10599,Roadside Smoked Pork,104,Sweet Shop,114,160,89.0,0,2025-12-30 23:25:09
10600,Hyderabadi Biryani,111,Sweet Shop,63,274,68.5,14.6,2025-09-01 14:30:12
10601,Signature Pesarattu,1,Roadside Stall,63,79,80.2,7.4,2026-01-27 06:24:48
10602,Kachori,125,Mid-range Restaurant,242,532,82.4,2.2,2025-06-11 09:19:18
10603,Grandma's Aloo Paratha,131,Fine Dining,1257,1699,70.7,10.1,2025-03-06 06:41:30
10604,Paneer Tikka,131,Fine Dining,502,1119,65.9,30.1,2026-04-15 02:06:41
10605,Pongal,111,Sweet Shop,213,238,48.3,25.5,2025-08-09 07:46:58
10606,Kachori,44,Street Food,37,115,88.5,0,2025-12-09 02:47:08
10607,Bisi Bele Bath,50,Sweet Shop,177,273,71.0,13.6,2025-11-07 06:15:38
10608,Signature Payasam,60,Street Food,45,97,83.2,2.8,2025-09-28 15:31:26
10609,Street-side Chaat Papdi,43,Mid-range Restaurant,164,259,70.5,11.3,2025-07-05 16:12:59
10610,Chef's Pongal,55,Sweet Shop,151,327,68.7,21.9,2025-03-15 06:41:10
10611,Traditional Kolhapuri Mutton,29,Roadside Stall,30,69,67.2,25.9,2026-04-15 17:46:43
10612,Kolhapuri Mutton,71,Roadside Stall,30,111,93.4,0,2025-08-24 01:02:14
10613,Signature Aloo Paratha,92,Street Food,52,75,73.9,16.1,2025-03-10 22:57:35
10614,Kadhi Bafla,62,Mid-range Restaurant,424,689,49.7,38.7,2026-01-21 17:45:10
10615,Authentic Undhiyu,25,Fine Dining,875,1498,51.2,44.0,2026-04-24 17:06:31
10616,Spicy Pesarattu,116,Sweet Shop,106,190,43.1,44.0,2025-03-26 03:54:52
10617,Premium Sandesh,47,Local Eatery,98,238,81.9,5.1,2025-04-25 06:57:08
10618,Quick-bite Pitha,8,Sweet Shop,138,375,41.8,55.6,2026-01-27 19:46:07
10619,Village-style Sabudana Khichdi,66,Roadside Stall,26,74,55.6,40.8,2026-02-05 06:29:44
10620,Macher Jhol,18,Sweet Shop,136,186,74.7,15.1,2026-02-28 17:52:50
10621,Village-style Nihari,39,Fine Dining,1053,2079,58.4,47.0,2025-09-02 20:39:34
10622,Puttu Kadala,4,Mid-range Restaurant,276,410,88.9,0,2025-01-21 19:47:02
10623,Extra Cheesy Kothu Parotta,49,Roadside Stall,40,78,37.3,43.6,2025-01-22 05:32:56
10624,Royal Kadhi Chawal,119,Roadside Stall,47,107,68.1,12.2,2026-02-15 08:02:27
10625,Signature Vada Sambar,53,Sweet Shop,81,215,77.6,10.5,2025-07-11 10:35:54
10626,Quick-bite Prawn Balchao,75,Fine Dining,1288,1382,93.7,0,2026-05-27 08:16:49
10627,Festival Litti Chokha,126,Fine Dining,980,1060,61.7,15.3,2026-02-20 13:24:22
10628,Rava Kesari,54,Street Food,75,88,81.5,3.4,2025-10-03 15:25:01
10629,Special Sarson da Saag,97,Local Eatery,66,235,39.6,57.9,2025-04-25 19:01:54
10630,Amritsari Kulcha,44,Street Food,47,141,54.8,26.0,2025-01-12 06:51:04
